fid,LATITUDE,LONGITUDE
"1966","40.8113658849743","-73.935404538507"
"1967","40.8105942321934","-73.9356090026465"
"1968","40.809993925468","-73.936062599026"
"1969","40.8103037759289","-73.9368088734583"
"1970","40.8105855438247","-73.9362874845024"
"1971","40.810760469222","-73.9366504201667"
"1972","40.8111762785568","-73.936354419331"
"1973","40.8110289197114","-73.9359551461547"
"1974","40.8115644618405","-73.9358982437126"
"1975","40.8119456744365","-73.9365059625518"
"1976","40.8116377051734","-73.9366878103081"
"1977","40.8112461785621","-73.9371666293101"
"1978","40.8107681705562","-73.9373314197004"
"1979","40.8104970293401","-73.9375979497249"
"1980","40.8110488131377","-73.9377915098208"
"1981","40.8111811433557","-73.9383890022515"
"1982","40.8114430895918","-73.9381224812604"
"1983","40.8117554308879","-73.9378864715975"
"1984","40.812068019589","-73.9377409371911"
"1985","40.8117502605378","-73.937279919941"
"1986","40.8298335360971","-73.9372902109825"
"1987","40.8299716669353","-73.9376411809477"
"1988","40.8010128799436","-73.9554357191137"
"1989","40.806946375377","-73.9363515642814"
"1990","40.8068775320665","-73.9365815807408"
"1991","40.8201020466152","-73.9373159799152"
"1992","40.8201724401859","-73.9374834349167"
"1993","40.8202379270288","-73.9376448234812"
"1994","40.8203910120223","-73.937996617473"
"1995","40.8204496610619","-73.9381654444404"
"1996","40.8205266747486","-73.9383177556602"
"1997","40.8204411565783","-73.9385136597186"
"1998","40.8205477174529","-73.9387585124428"
"1999","40.8206500724369","-73.938999865875"
"2000","40.8227155371982","-73.9378116938368"
"2001","40.8226270201645","-73.9380642057735"
"2002","40.8225315682881","-73.9381208782987"
"2003","40.8224291283447","-73.9382057600469"
"2004","40.8207548833364","-73.9392495153559"
"2005","40.8206487657477","-73.9395039672642"
"2006","40.8205518938031","-73.9395706642931"
"2007","40.8202385387806","-73.9395924665928"
"2008","40.8201448993417","-73.9393600694411"
"2009","40.820095872839","-73.9392337306573"
"2010","40.8199950100588","-73.9390205651454"
"2011","40.819897767201","-73.9387791678671"
"2012","40.8198411199825","-73.938642532776"
"2013","40.8197479046433","-73.9384136702865"
"2014","40.8196910512834","-73.9382729358959"
"2015","40.8189174153944","-73.9376230120321"
"2016","40.8188280754069","-73.9376931226891"
"2017","40.8190170330315","-73.9386201098456"
"2018","40.8192346482365","-73.9391200407686"
"2019","40.8192776375101","-73.939213095503"
"2020","40.8193079677957","-73.9393066597452"
"2021","40.8193731615904","-73.9394704391017"
"2022","40.8182936385609","-73.9391957391951"
"2023","40.7987549234294","-73.9469725174024"
"2024","40.7994834221813","-73.9469962197991"
"2025","40.7990728618451","-73.946208645358"
"2026","40.7987817230149","-73.9454324200716"
"2027","40.8009948504755","-73.9400913566491"
"2028","40.8003967958756","-73.9344618146301"
"2029","40.8009296534669","-73.9340744277012"
"2030","40.8013701898858","-73.9338285123427"
"2031","40.7998107921124","-73.9330806965267"
"2032","40.8001036133537","-73.9337690509972"
"2033","40.8002207360389","-73.9328741385075"
"2034","40.8005087171883","-73.9332161577471"
"2035","40.8010835209332","-73.9331380124188"
